 levanase activity,,,,,,,,,,,,,,
 licheninase activity,,,,,,,,,,,,,,
 limit dextrinase activity,,,,,,,,,,,,,,
 linalyl 6-O-alpha-L-arabinopyranosyl-beta-D-glucopyranoside glucosidase (Yabukita) activity,,,,,,,,,,,,,,
 negative regulation of lysozyme activity,,,,,,,,,,,,,,
 lysozyme inhibitor activity,,,,,,,,,,,,,,
 positive regulation of lysozyme activity,,,,,,,,,,,,,,
" mannan 1,4-mannobiosidase activity",,,,,,,,,,,,,,
 mannosidase activity,,,,,,,,,,,,,,
 mannosyl-glycoprotein endo-beta-N-acetylglucosaminidase activity,2.46,8.889,12.243,11.924999999999999,22.305999999999997,6.879999999999999,9.416,4.731,1.6260000000000001,2.154,2.739,4.146,2.4720000000000004,1.4280000000000002
 methyl beta-D-glucoside 6-phosphate glucohydrolase activity,,,,,,,,,,,,,,
 mucinaminylserine mucinaminidase activity,,,,,,,,,,,,,,
 mycodextranase activity,,,,,,,,,,,,,,
" N,N'-diacetylchitobiose synthase activity",,,,,,,,,,,,,,
 N-acetyl-beta-D-galactosaminidase activity,,,,,,,,,,,,,,
 neo-lambda-carrahexaose hydrolase activity,,,,,,,,,,,,,,
" neoagarobiose 1,3-alpha-3,6-anhydro-L-galactosidase activity",,,,,,,,,,,,,,
" neoagarohexaose 1,3-alpha-3,6-anhydro-L-galactosidase activity",,,,,,,,,,,,,,
" neoagarotetraose 1,3-alpha-3,6-anhydro-L-galactosidase activity",,,,,,,,,,,,,,
 neopullulanase activity,,,,,,,,,,,,,,
 oligosaccharide reducing-end xylanase activity,,,,,,,,,,,,,,
 oligoxyloglucan reducing-end-specific cellobiohydrolase activity,,,,,,,,,,,,,,
 peptidoglycan beta-N-acetylmuramidase activity,,,,,,,,,,,,,,
 phytoceramidase activity,,,,,,,,,,,,,,
 poly(ADP-ribose) glycohydrolase activity,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.537,0.445,0.0,0.0
 polygalacturonase activity,0.9900000000000002,6.2299999999999995,11.03,12.682,6.3580000000000005,10.682,7.623000000000001,4.2860000000000005,4.300999999999999,2.0399999999999996,2.2110000000000003,1.9449999999999998,1.7260000000000002,1.005
 polymannuronate hydrolase activity,,,,,,,,,,,,,,
 pullulanase activity,,,,,,,,,,,,,,
 quercitrinase activity,,,,,,,,,,,,,,
 scopolin beta-glucosidase activity,,,,,,,,,,,,,,
 thioglucosidase activity,,,,,,,,,,,,,,
 trehalase activity,,,,,,,,,,,,,,
" UDP-N,N'-diacetylbacillosamine 2-epimerase activity",,,,,,,,,,,,,,
 unsaturated chondroitin disaccharide hydrolase activity,,,,,,,,,,,,,,
 unsaturated rhamnogalacturonyl hydrolase activity,,,,,,,,,,,,,,
" xylan alpha-1,2-glucuronosidase activity",,,,,,,,,,,,,,
 xylanase activity,,,,,,,,,,,,,,
" xyloglucan 1,6-alpha-xylosidase activity",,,,,,,,,,,,,,
 beta-alanyl-dopamine hydrolase activity,,,,,,,,,,,,,,
 beta-alanyl-histamine hydrolase activity,,,,,,,,,,,,,,
 coenzyme F390-A hydrolase activity,,,,,,,,,,,,,,
 coenzyme F390-G hydrolase activity,,,,,,,,,,,,,,
 cytosine C-5 DNA demethylase activity,,,,,,,,,,,,,,
 deacetylase activity,,,,,,,,,,,,,,
 deaminase activity,7.623,12.843999999999998,8.652000000000001,9.098999999999998,6.177,7.823999999999998,13.590999999999996,27.345999999999997,23.979000000000006,19.544000000000004,18.764,14.112000000000002,12.773,6.885000000000001
 GPI-anchor transamidase activity,,,,,,,,,,,,,,
" hydrolase activity, acting on acid anhydrides",2.1189999999999998,2.1200000000000006,6.672999999999999,11.254,36.074999999999996,13.036,4.289000000000001,1.1829999999999998,2.078,1.329,1.5230000000000001,1.999,1.158,1.101
" hydrolase activity, acting on acid carbon-carbon bonds",,,,,,,,,,,,,,
" hydrolase activity, acting on acid carbon-phosphorus bonds",,,,,,,,,,,,,,
" hydrolase activity, acting on acid halide bonds",,,,,,,,,,,,,,
" hydrolase activity, acting on acid phosphorus-nitrogen bonds",,,,,,,,,,,,,,
" hydrolase activity, acting on acid sulfur-nitrogen bonds",,,,,,,,,,,,,,
" hydrolase activity, acting on acid sulfur-sulfur bonds",,,,,,,,,,,,,,
" hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",35.33199999999996,117.74900000000004,248.1009999999999,320.88500000000005,706.5139999999997,487.1740000000001,2835.0339999999983,116.03699999999992,93.94799999999992,48.45499999999994,57.16600000000007,44.63900000000006,39.618999999999986,21.89600000000001
" hydrolase activity, acting on carbon-sulfur bonds",,,,,,,,,,,,,,
" hydrolase activity, acting on ester bonds",75.38699999999997,135.0739999999999,173.06800000000035,224.06699999999972,676.1709999999997,531.8309999999991,591.5959999999998,291.91699999999963,277.41300000000007,201.43799999999987,191.20099999999994,166.60200000000006,148.73499999999981,92.70799999999997
" hydrolase activity, acting on ether bonds",,,,,,,,,,,,,,
" hydrolase activity, acting on glycosyl bonds",21.005000000000017,18.33899999999999,37.71599999999997,70.73000000000006,685.466,41.31400000000006,131.82499999999996,145.97000000000008,136.46900000000002,61.57699999999997,63.062999999999974,54.104,51.26700000000005,39.12499999999994
 negative regulation of hydrolase activity,,,,,,,,,,,,,,
 palmitoyl hydrolase activity,2.067,3.5600000000000005,7.140000000000001,8.077,6.617,7.825,9.208,4.062,4.085999999999999,2.5300000000000002,2.918,2.837,2.3329999999999997,1.818
 peptidase activity,261.4050000000003,288.21200000000005,407.33100000000076,507.4789999999999,1284.7730000000004,404.48699999999985,384.29800000000057,341.50799999999947,439.64899999999966,401.101,490.40399999999994,380.8299999999995,410.35000000000025,244.40099999999995
 positive regulation of hydrolase activity,,,,,,,,,,,,,,
 regulation of hydrolase activity,,,,,,,,,,,,,,
 ubiquitinyl hydrolase activity,,,,,,,,,,,,,,
" hydrolase activity, hydrolyzing N-glycosyl compounds",39.40800000000001,36.282000000000004,37.358000000000004,44.37000000000001,29.212999999999994,51.83800000000001,58.250000000000014,35.260999999999996,36.742,24.441000000000013,24.529,24.94,23.229000000000024,25.47300000000002
" hydrolase activity, hydrolyzing O-glycosyl compounds",244.21400000000085,462.0040000000005,838.0889999999944,1180.081999999998,5220.633000000018,1950.7730000000058,4411.791999999994,4666.218000000008,3832.7919999999945,607.264999999999,454.9349999999983,378.56099999999986,319.5310000000007,199.73700000000017
 sulfoquinovosidase activity,,,,,,,,,,,,,,
 beta-alanyl-dopamine synthase activity,,,,,,,,,,,,,,
 delta-(L-alpha-aminoadipyl)-L-cysteinyl-D-valine synthetase activity,,,,,,,,,,,,,,
" ligase activity, forming carbon-carbon bonds",,,,,,,,,,,,,,
" ligase activity, forming carbon-nitrogen bonds",6.505,14.594999999999994,20.221,25.57600000000001,68.83699999999999,35.473,29.268000000000004,18.706,19.592999999999986,14.047000000000004,10.573000000000002,7.482000000000002,12.736000000000006,3.965
" ligase activity, forming carbon-oxygen bonds",,,,,,,,,,,,,,
" ligase activity, forming carbon-sulfur bonds",,,,,,,,,,,,,,
" ligase activity, forming nitrogen-metal bonds",,,,,,,,,,,,,,
" ligase activity, forming phosphoric ester bonds",,,,,,,,,,,,,,
 ligase inhibitor activity,,,,,,,,,,,,,,
 ligase regulator activity,,,,,,,,,,,,,,
 negative regulation of ligase activity,,,,,,,,,,,,,,
 O antigen ligase activity,,,,,,,,,,,,,,
 positive regulation of ligase activity,,,,,,,,,,,,,,
 regulation of ligase activity,,,,,,,,,,,,,,
 tRNA-specific 2-thiouridylase activity,,,,,,,,,,,,,,
" (4S)-4-hydroxy-5-phosphonooxypentane-2,3-dione isomerase activity",,,,,,,,,,,,,,
 4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase activity,,,,,,,,,,,,,,
 cis-trans isomerase activity,,,,,,,,,,,,,,
 dihydroneopterin triphosphate 2'-epimerase activity,,,,,,,,,,,,,,
 DNA topoisomerase activity,73.22200000000005,190.58299999999986,398.3040000000006,558.606,1356.1750000000031,514.6149999999996,572.7520000000002,228.11799999999994,181.4820000000001,107.04999999999978,121.08900000000024,102.54400000000004,85.51000000000005,47.76800000000002
 eoxin A4 synthase activity,,,,,,,,,,,,,,
 hepoxilin A3 synthase activity,,,,,,,,,,,,,,
 hexulose-6-phosphate isomerase activity,,,,,,,,,,,,,,
 intramolecular lyase activity,0.807,0.44999999999999996,0.132,0.21400000000000002,0.0,0.15800000000000003,0.0,0.0,0.259,0.0,0.5730000000000001,0.6809999999999999,0.40299999999999997,0.22200000000000003
 intramolecular oxidoreductase activity,,,,,,,,,,,,,,
 intramolecular transferase activity,13.716000000000005,75.17699999999995,131.84400000000016,160.193,112.25800000000002,132.45400000000006,179.89600000000016,88.118,57.52999999999995,40.633999999999986,42.242000000000026,34.854000000000035,29.394000000000023,12.556000000000006
 N-acylmannosamine-6-phosphate 2-epimerase activity,,,,,,,,,,,,,,
 positive regulation of isomerase activity,,,,,,,,,,,,,,
 racemase and epimerase activity,,,,,,,,,,,,,,
 regulation of isomerase activity,,,,,,,,,,,,,,
 RNA topoisomerase activity,,,,,,,,,,,,,,
 S-adenosylmethionine:tRNA ribosyltransferase-isomerase activity,,,,,,,,,,,,,,
 sulfoquinovose isomerase activity,,,,,,,,,,,,,,
 thiocyanate isomerase activity,,,,,,,,,,,,,,
" transferase activity, transferring acyl groups",267.5280000000003,354.501,425.28300000000087,559.0589999999996,808.499000000001,481.9800000000001,1077.7530000000006,567.2359999999994,562.9589999999995,401.0210000000002,450.16599999999903,365.9769999999998,354.7599999999994,274.83099999999985
" transferase activity, transferring aldehyde or ketonic groups",,,,,,,,,,,,,,
" transferase activity, transferring alkyl or aryl (other than methyl) groups",1735.6170000000002,1610.0289999999968,1745.2479999999966,2289.458000000001,4347.731999999991,960.0699999999997,1027.0620000000001,436.2499999999993,416.32899999999944,346.96799999999985,933.8310000000001,1387.8510000000026,1373.0360000000044,1823.199999999998
" transferase activity, transferring glycosyl groups",723.2689999999997,1234.3680000000018,957.2999999999961,734.1399999999992,1488.287999999995,1389.3550000000052,1294.2230000000004,1183.8360000000039,991.7559999999994,1211.5190000000023,1222.2910000000015,874.5619999999997,1250.4650000000017,1086.5580000000027
" transferase activity, transferring nitrogenous groups",,,,,,,,,,,,,,
" transferase activity, transferring one-carbon groups",,,,,,,,,,,,,,
" transferase activity, transferring phosphorus-containing groups",140.5140000000004,278.45100000000014,634.0229999999995,755.9239999999988,2782.454000000002,1027.8019999999979,561.4240000000007,257.18300000000005,212.936,143.91600000000003,149.72500000000014,119.5299999999998,112.55999999999992,82.13799999999996
" transferase activity, transferring selenium-containing groups",,,,,,,,,,,,,,
" transferase activity, transferring sulfur-containing groups",,,,,,,,,,,,,,
 2-amino-5-formylamino-6-(5-phosphoribosylamino)pyrimidin-4(3H)-one formate-lyase activity,,,,,,,,,,,,,,
 alkylmercury lyase activity,,,,,,,,,,,,,,
 carbon phosphorus lyase activity,,,,,,,,,,,,,,
 carbon-carbon lyase activity,,,,,,,,,,,,,,
 carbon-halide lyase activity,,,,,,,,,,,,,,
 carbon-nitrogen lyase activity,2095.5240000000003,1659.3650000000002,841.25,479.164,187.82499999999996,97.906,30.544000000000004,17.764,25.810999999999996,25.948999999999998,403.781,649.4949999999999,592.876,1313.542
 carbon-oxygen lyase activity,,,,,,,,,,,,,,
 carbon-sulfur lyase activity,0.453,0.7769999999999999,0.5640000000000001,1.9429999999999998,2.5500000000000003,1.4809999999999999,12.936999999999998,4.811999999999999,2.62,1.199,1.6560000000000001,1.9080000000000004,2.42,0.8360000000000001
 cobalt-precorrin-5A acetaldehyde-lyase activity,,,,,,,,,,,,,,
 ferrochelatase activity,1.016,1.442,1.3079999999999998,1.5650000000000002,0.835,1.7770000000000001,29.034000000000002,16.949999999999996,5.305,2.9070000000000005,2.3450000000000006,1.226,3.288,0.6980000000000001
 indoleacetaldoxime dehydratase activity,,,,,,,,,,,,,,
 negative regulation of lyase activity,,,,,,,,,,,,,,
 phosphorus-oxygen lyase activity,6.755000000000001,18.480000000000008,19.499999999999993,20.519000000000002,11.014000000000001,19.798000000000005,20.15500000000001,26.596999999999994,27.255000000000006,12.886000000000003,13.790000000000001,11.509000000000002,9.809999999999999,6.243
 positive regulation of lyase activity,,,,,,,,,,,,,,
 regulation of lyase activity,,,,,,,,,,,,,,
 sirohydrochlorin cobaltochelatase activity,1.896,4.159000000000001,6.155999999999998,8.844,14.177999999999995,12.122000000000002,12.306000000000006,14.728000000000002,18.393,10.547999999999998,9.110000000000001,5.591999999999998,6.761999999999999,1.9160000000000001
